system,family,n,input_expression,native_value_repr,guard_count,deduped_guard_count,local_rewrite_records,materialized_branch_count,forced_piecewise_branch_count,serialized_size_bytes,ast_node_count_or_repr_node_count,correctness_status,guard_recall_status,guard_precision_status,notes,provenance_query_guard,provenance_query_status,provenance_query_runtime_ms,provenance_query_records_examined,provenance_query_result_count,provenance_query_result_repr,incremental_update_index,incremental_update_status,incremental_update_runtime_ms,incremental_update_records_touched,incremental_update_old_guard,incremental_update_new_guard,incremental_update_notes
bdd_global_condition_baseline,C,2,(x/x)*(x/x),"BDDGuardSkeleton(C,2)",1,1,0,0,4,21,2,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,C,2,(x/x)*(x/x),1,0,0,0,0,4,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,C,2,(x/x)*(x/x),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,C,3,(x/x)*(x/x)*(x/x),1,3,1,3,0,8,1,1,PASS,PASS,PASS,,x != 0,PASS,0.0,3,3,source=g1; source=g2; source=g3,0,PASS,0.0,1,x != 0,x + 1 != 0,mutated x/x -> x/(x + 1)
explicit_piecewise_baseline,C,3,(x/x)*(x/x)*(x/x),Piecewise((x/x)*(x/x)*(x/x)),1,1,0,8,8,28,9,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,C,3,(x/x)*(x/x)*(x/x),"BDDGuardSkeleton(C,3)",1,1,0,0,8,21,2,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,C,3,(x/x)*(x/x)*(x/x),1,0,0,0,0,8,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,C,3,(x/x)*(x/x)*(x/x),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,C,4,(x/x)*(x/x)*(x/x)*(x/x),1,4,1,4,0,16,1,1,PASS,PASS,PASS,,x != 0,PASS,0.0,4,4,source=g1; source=g2; source=g3; source=g4,0,PASS,0.0,1,x != 0,x + 1 != 0,mutated x/x -> x/(x + 1)
explicit_piecewise_baseline,C,4,(x/x)*(x/x)*(x/x)*(x/x),Piecewise((x/x)*(x/x)*(x/x)*(x/x)),1,1,0,16,16,34,17,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,C,4,(x/x)*(x/x)*(x/x)*(x/x),"BDDGuardSkeleton(C,4)",1,1,0,0,16,21,2,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,C,4,(x/x)*(x/x)*(x/x)*(x/x),1,0,0,0,0,16,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,C,4,(x/x)*(x/x)*(x/x)*(x/x),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,C,5,(x/x)*(x/x)*(x/x)*(x/x)*(x/x),1,5,1,5,0,32,1,1,PASS,PASS,PASS,,x != 0,PASS,0.0,5,5,source=g1; source=g2; source=g3; source=g4; source=g5,0,PASS,0.0,1,x != 0,x + 1 != 0,mutated x/x -> x/(x + 1)
explicit_piecewise_baseline,C,5,(x/x)*(x/x)*(x/x)*(x/x)*(x/x),Piecewise((x/x)*(x/x)*(x/x)*(x/x)*(x/x)),1,1,0,32,32,40,33,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,C,5,(x/x)*(x/x)*(x/x)*(x/x)*(x/x),"BDDGuardSkeleton(C,5)",1,1,0,0,32,21,2,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,C,5,(x/x)*(x/x)*(x/x)*(x/x)*(x/x),1,0,0,0,0,32,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,C,5,(x/x)*(x/x)*(x/x)*(x/x)*(x/x),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,D,1,abs(x)/x,BRANCH_REQUIRED: abs(x)/x,0,0,0,0,3,25,1,REQUIRES_BRANCHING,NOT_APPLICABLE_REQUIRES_BRANCHING,NOT_APPLICABLE_REQUIRES_BRANCHING,,x > 0,NOT_APPLICABLE_REQUIRES_BRANCHING,0.0,0,0,,0,NOT_APPLICABLE_REQUIRES_BRANCHING,0.0,0,,,"Family D requires genuine branching: 1 if x > 0, -1 if x < 0, singular if x = 0."
explicit_piecewise_baseline,D,1,abs(x)/x,Piecewise(abs(x)/x),2,2,0,2,2,19,3,REQUIRES_BRANCHING,PASS,PASS,,x > 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,D,1,abs(x)/x,"BDDGuardSkeleton(D,1)",2,2,0,0,2,21,3,REQUIRES_BRANCHING,PASS,PASS,,x > 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,D,1,abs(x)/x,Abs(x)/x,0,0,0,0,3,8,2,REQUIRES_BRANCHING,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x > 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,D,1,abs(x)/x,,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
